,scan,network,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
5750,5887,884,null,0.7666666666666666,subclass,3.0,Insilico
5751,5895,1172,null,0.7666666666666666,subclass,3.0,Insilico
5752,5212,99,Prenol lipids,0.85,class,8.0,Insilico
5753,4788,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
5754,4815,99,Prenol lipids,0.85,class,8.0,Insilico
5755,8049,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
5756,9897,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
5757,8153,41,,,,,
5758,4835,99,Prenol lipids,0.85,class,8.0,Insilico
5759,4812,416,,,,,
5760,6933,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
5761,4907,32,,,,,
5762,4829,1186,Carbohydrates and carbohydrate conjugates,1.0,subclass,1.0,Insilico
5763,8334,32,,,,,
5764,8051,902,,,,,
5765,5491,551,,,,,
5766,9464,1438,,,,,
5767,7920,82,Organic oxygen compounds,0.6666666666666666,superclass,3.0,Insilico
5768,9904,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
5769,4879,416,,,,,
5770,9880,729,N/A,1.1,subclass,2.0,Insilico
5771,8158,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
5772,8210,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
5773,5225,45,null,1.0,subclass,1.0,Insilico
5774,5227,991,,,,,
5775,9075,189,,,,,
5776,5228,520,,,,,
5777,8882,45,null,1.0,subclass,1.0,Insilico
5778,9814,49,N/A,1.1,subclass,3.0,Insilico
5779,8193,82,Organic oxygen compounds,0.6666666666666666,superclass,3.0,Insilico
5780,8011,57,N/A,1.0,subclass,6.0,Insilico
5781,8699,57,N/A,1.0,subclass,6.0,Insilico
5782,7725,82,Organic oxygen compounds,0.6666666666666666,superclass,3.0,Insilico
5783,9522,57,N/A,1.0,subclass,6.0,Insilico
5784,4952,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5785,5480,1124,null,1.0,subclass,1.0,Insilico
5786,8691,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5787,5707,57,N/A,1.0,subclass,6.0,Insilico
5788,9363,129,,,,,
5789,4966,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
5790,9493,1535,,,,,
5791,9465,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5792,5246,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
5793,9077,132,,,,,
5794,4985,746,,,,,
5795,4987,1553,,,,,
5796,8585,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5797,9203,246,,,,,
5798,5930,1542,,,,,
5799,4990,1416,,,,,
5800,7232,366,,,,,
5801,5255,1741,,,,,
5802,9016,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5803,5235,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5804,7231,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5805,8720,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
5806,5935,57,N/A,1.0,subclass,6.0,Insilico
5807,8713,57,N/A,1.0,subclass,6.0,Insilico
5808,5008,198,,,,,
5809,7240,1507,,,,,
5810,7241,604,,,,,
5811,6624,1014,Medium-chain keto acids and derivatives,1.1,subclass,2.0,Insilico
5812,9850,1393,,,,,
5813,5746,1001,,,,,
5814,5321,191,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
5815,5751,191,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
5816,5981,15,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Library
5817,9433,211,Fatty acids and conjugates,0.7666666666666666,subclass,3.0,Insilico
5818,9615,15,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Library
5819,5101,1047,"Amino acids, peptides, and analogues",0.85,subclass,4.0,Insilico
5820,9767,555,,,,,
5821,6377,35,"Amino acids, peptides, and analogues",1.1,subclass,12.0,Insilico
5822,6581,338,Carboxylic acids and derivatives,1.1,class,2.0,Insilico
5823,6178,517,,,,,
5824,5186,961,Carbohydrates and carbohydrate conjugates,0.7666666666666666,subclass,3.0,Insilico
5825,5852,759,,,,,
5826,9360,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5827,5211,418,,,,,
5828,8930,510,,,,,
5829,8567,57,N/A,1.0,subclass,6.0,Insilico
5830,9003,57,N/A,1.0,subclass,6.0,Insilico
5831,9007,57,N/A,1.0,subclass,6.0,Insilico
5832,5254,925,,,,,
5833,8809,229,,,,,
5834,9227,229,,,,,
5835,8811,132,,,,,
5836,9204,246,,,,,
5837,9523,801,,,,,
5838,9817,869,Prenol lipids,1.1,class,7.0,Insilico
5839,7551,987,null,1.1,subclass,2.0,Insilico
5840,8900,75,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
5841,9573,636,,,,,
5842,6121,435,,,,,
5843,7578,1256,Lipids and lipid-like molecules,1.1,superclass,2.0,Insilico
5844,6644,1305,null,1.1,subclass,3.0,Insilico
5845,5758,1606,Carbonyl compounds,1.1,subclass,2.0,Insilico
5846,5317,661,Fatty Acyls,1.1,class,2.0,Insilico
5847,7603,817,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Library
5848,6873,1085,,,,,
5849,9624,539,Steroids and steroid derivatives,1.1,class,2.0,Insilico
5850,9764,594,Benzenoids,1.1,superclass,2.0,Insilico
5851,5612,743,null,1.1,subclass,2.0,Insilico
5852,9474,1384,Organoheterocyclic compounds,1.1,superclass,2.0,Insilico
5853,6668,1212,Steroids and steroid derivatives,1.1,class,3.0,Insilico
5854,9210,985,Eicosanoids,0.7666666666666666,subclass,3.0,Insilico
5855,6350,96,,,,,
5856,8913,812,,,,,
5857,9331,187,"Amino acids, peptides, and analogues",1.0,subclass,2.0,Library
5858,7294,573,"Amino acids, peptides, and analogues",0.8142857142857143,subclass,7.0,Insilico
5859,9385,573,"Amino acids, peptides, and analogues",0.8142857142857143,subclass,7.0,Insilico
5860,5708,419,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
5861,7049,399,Carbohydrates and carbohydrate conjugates,0.8142857142857143,subclass,7.0,Insilico
5862,7055,777,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5863,8280,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
5864,7185,662,,,,,
5865,7841,384,Benzenoids,0.975,superclass,8.0,Insilico
5866,9569,1296,Anisoles,0.7666666666666666,subclass,3.0,Insilico
5867,9789,1296,Anisoles,0.7666666666666666,subclass,3.0,Insilico
5868,8843,102,N/A,0.6666666666666666,superclass,6.0,Library
5869,8530,530,Lipids and lipid-like molecules,0.7999999999999999,superclass,10.0,Insilico
5870,9790,111,Lipids and lipid-like molecules,0.85,superclass,4.0,Insilico
5871,5936,632,Phenoxy compounds,1.0,subclass,1.0,Insilico
5872,6703,261,"Amino acids, peptides, and analogues",0.7142857142857143,subclass,7.0,Insilico
5873,7851,261,"Amino acids, peptides, and analogues",0.7142857142857143,subclass,7.0,Insilico
5874,7883,261,"Amino acids, peptides, and analogues",0.7142857142857143,subclass,7.0,Insilico
5875,6454,289,,,,,
5876,9682,39,Lipids and lipid-like molecules,0.5714285714285714,superclass,21.0,Insilico
5877,8686,1400,,,,,
5878,8862,160,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
5879,9708,873,N/A,1.0,subclass,2.0,Insilico
5880,9713,818,N/A,0.6666666666666666,superclass,3.0,Insilico
5881,5722,874,,,,,
5882,5573,513,,,,,
5883,7319,98,N/A,0.7,superclass,10.0,Library
5884,7718,98,N/A,0.7,superclass,10.0,Library
5885,8448,98,N/A,0.7,superclass,10.0,Library
5886,9825,233,Lipids and lipid-like molecules,0.7363636363636363,superclass,22.0,Insilico
5887,9176,1772,,,,,
5888,9507,26,,,,,
5889,9508,26,,,,,
5890,5611,531,null,1.1,subclass,2.0,Insilico
5891,7631,194,,,,,
5892,9857,194,,,,,
5893,9510,293,,,,,
5894,9734,1136,,,,,
5895,6691,1202,,,,2.0,Insilico
5896,6688,233,Lipids and lipid-like molecules,0.7363636363636363,superclass,22.0,Insilico
5897,7675,261,"Amino acids, peptides, and analogues",0.7142857142857143,subclass,7.0,Insilico
5898,9139,432,Carbohydrates and carbohydrate conjugates,1.1,subclass,2.0,Insilico
5899,6591,440,Organic oxygen compounds,0.6666666666666666,superclass,3.0,Insilico
5900,8671,1017,N/A,1.0,subclass,2.0,Library
5901,9444,837,,,,,
5902,9796,159,Lipids and lipid-like molecules,0.7666666666666666,superclass,3.0,Insilico
5903,7149,138,N/A,1.0,subclass,1.0,Library
5904,9147,420,"Amino acids, peptides, and analogues",0.75,subclass,4.0,Insilico
5905,6056,634,,,,,
5906,6963,124,Lipids and lipid-like molecules,0.6666666666666666,superclass,9.0,Library
5907,6148,571,Lipids and lipid-like molecules,1.1,superclass,3.0,Insilico
5908,7275,846,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
5909,9761,1150,Carboxylic acids and derivatives,1.1,class,2.0,Insilico
5910,5807,1091,,,,,
5911,9157,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5912,5822,964,,,,,
5913,9066,41,,,,,
5914,7839,174,,,,,
5915,8480,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5916,8351,44,,,,,
5917,9279,1218,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5918,6715,872,null,1.0,subclass,1.0,Insilico
5919,8786,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5920,8687,1718,,,,,
5921,8357,502,,,,,
5922,6800,129,,,,,
5923,8708,129,,,,,
5924,8590,1045,,,,,
5925,7525,725,"Amino acids, peptides, and analogues",0.85,subclass,4.0,Insilico
5926,7577,725,"Amino acids, peptides, and analogues",0.85,subclass,4.0,Insilico
5927,9380,241,Organic acids and derivatives,0.6666666666666666,superclass,18.0,Library
5928,7268,83,,,,,
5929,7775,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
5930,6211,212,Alcohols and polyols,1.0,subclass,1.0,Library
5931,7316,553,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,6.0,Insilico
5932,8252,553,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,6.0,Insilico
5933,6661,659,,,,,
5934,8830,693,Cholestane steroids,0.85,subclass,4.0,Library
5935,9859,1446,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5936,8767,212,Alcohols and polyols,1.0,subclass,1.0,Library
5937,8997,1129,Hydroxysteroids,1.1,subclass,2.0,Insilico
5938,6699,1628,null,1.1,subclass,2.0,Insilico
5939,6965,614,,,,,
5940,6979,614,,,,,
5941,6984,614,,,,,
5942,6741,1044,,,,,
5943,6207,542,,,,,
5944,6259,22,,,,,
5945,7266,1585,Carbonyl compounds,1.1,subclass,4.0,Insilico
5946,6272,178,Lipids and lipid-like molecules,0.7111111111111111,superclass,18.0,Insilico
5947,7272,241,Organic acids and derivatives,0.6666666666666666,superclass,18.0,Library
5948,8960,706,,,,,
5949,6995,1297,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
5950,6227,212,Alcohols and polyols,1.0,subclass,1.0,Library
5951,6747,44,,,,,
5952,6193,70,"Amino acids, peptides, and analogues",0.9,subclass,5.0,Insilico
5953,7614,70,"Amino acids, peptides, and analogues",0.9,subclass,5.0,Insilico
5954,6236,209,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
5955,8244,98,N/A,0.7,superclass,10.0,Library
5956,8061,814,Lipids and lipid-like molecules,0.7142857142857143,superclass,7.0,Insilico
5957,6280,80,Lipids and lipid-like molecules,0.9181818181818182,superclass,11.0,Insilico
5958,7022,1497,Steroids and steroid derivatives,1.1,class,2.0,Insilico
5959,9062,118,,,,2.0,Insilico
5960,6317,339,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5961,6289,1181,Benzenoids,1.1,superclass,2.0,Insilico
5962,7788,1122,,,,,
5963,9037,914,,,,,
5964,6314,8,,,,,
5965,7993,66,,,,,
5966,7810,46,,,,,
5967,6607,326,N/A,1.0,subclass,1.0,Library
5968,7661,326,N/A,1.0,subclass,1.0,Library
5969,6765,684,Fatty Acyls,1.1,class,2.0,Insilico
5970,8285,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
5971,8066,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
5972,6768,1590,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5973,7351,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5974,7658,244,,,,,
5975,8273,41,,,,,
5976,9188,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5977,7082,185,Organic acids and derivatives,0.5714285714285714,superclass,7.0,Insilico
5978,7498,185,Organic acids and derivatives,0.5714285714285714,superclass,7.0,Insilico
5979,8315,29,Glycerophosphoglycerols,0.8571428571428571,subclass,7.0,Library
5980,8885,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
5981,6784,66,,,,,
5982,8115,529,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5983,8006,185,Organic acids and derivatives,0.5714285714285714,superclass,7.0,Insilico
5984,9150,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5985,8967,175,,,,,
5986,9073,175,,,,,
5987,8895,175,,,,,
5988,9398,175,,,,,
5989,8142,221,"Amino acids, peptides, and analogues",1.0,subclass,3.0,Insilico
5990,6517,8,,,,,
5991,8400,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5992,7720,292,Anisoles,1.0,subclass,3.0,Insilico
5993,8121,221,"Amino acids, peptides, and analogues",1.0,subclass,3.0,Insilico
5994,6532,642,,,,,
5995,9013,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
5996,8657,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
5997,7719,106,N/A,0.6153846153846154,superclass,13.0,Insilico
5998,8826,1333,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
5999,7568,354,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
6000,9770,582,,,,,
6001,9357,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
6002,9701,113,Lipids and lipid-like molecules,0.6,superclass,10.0,Library
6003,7535,885,1-benzopyrans,1.0,subclass,1.0,Library
6004,9617,576,,,,,
6005,8869,1043,Lipids and lipid-like molecules,1.1,superclass,2.0,Insilico
6006,8871,6,,,,,
6007,8451,988,,,,,
6008,8301,1029,Diradylglycerols,1.0,subclass,1.0,Insilico
6009,7867,171,Organic acids and derivatives,0.8,superclass,5.0,Insilico
6010,7969,1313,,,,,
6011,7162,154,Carbohydrates and carbohydrate conjugates,1.0,subclass,1.0,Insilico
6012,8689,1258,,,,,
6013,7553,897,,,,,
6014,6993,687,,,,,
6015,7595,1234,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6016,7588,1002,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6017,7006,27,,,,,
6018,7604,27,,,,,
6019,7607,27,,,,,
6020,7382,207,,,,,
6021,7310,815,Lipids and lipid-like molecules,0.5714285714285714,superclass,7.0,Insilico
6022,7311,1080,,,,,
6023,8295,1152,Carbohydrates and carbohydrate conjugates,0.7666666666666666,subclass,3.0,Insilico
6024,9659,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
6025,9807,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
6026,6916,1010,Lipids and lipid-like molecules,1.1,superclass,2.0,Insilico
6027,8137,932,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
6028,9005,1180,,,,,
6029,8857,93,,,,,
6030,8618,73,Steroid esters,1.0,subclass,1.0,Insilico
6031,8804,73,Steroid esters,1.0,subclass,1.0,Insilico
6032,6983,711,,,,,
6033,8223,27,,,,,
6034,8233,613,Lipids and lipid-like molecules,0.6666666666666666,superclass,3.0,Insilico
6035,7015,468,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6036,7617,1164,,,,,
6037,8443,497,N/A,0.75,subclass,4.0,Library
6038,8248,170,N/A,1.1,subclass,2.0,Library
6039,9729,454,N/A,1.1,subclass,3.0,Insilico
6040,7644,753,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6041,8283,1426,N/A,1.0,subclass,1.0,Library
6042,7670,1033,,,,,
6043,8919,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
6044,9138,1657,,,,,
6045,9359,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
6046,9892,3,Carbohydrates and carbohydrate conjugates,1.1,subclass,3.0,Insilico
6047,7134,792,N/A,0.85,subclass,4.0,Insilico
6048,9782,308,,,,,
6049,8186,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
6050,7119,841,"Amino acids, peptides, and analogues",1.1,subclass,3.0,Insilico
6051,8499,1599,,,,,
6052,8512,138,N/A,1.0,subclass,1.0,Library
6053,7168,13,Lipids and lipid-like molecules,0.5454545454545454,superclass,11.0,Library
6054,8072,988,,,,,
6055,9415,804,N/A,1.1,subclass,2.0,Insilico
6056,8005,1392,Carbohydrates and carbohydrate conjugates,0.7666666666666666,subclass,3.0,Insilico
6057,8303,1692,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6058,7147,1237,Carbohydrates and carbohydrate conjugates,1.0,subclass,1.0,Insilico
6059,7907,82,Organic oxygen compounds,0.6666666666666666,superclass,3.0,Insilico
6060,8528,1355,N/A,1.1,subclass,2.0,Insilico
6061,7155,823,Carbohydrates and carbohydrate conjugates,1.1,subclass,2.0,Insilico
6062,8397,29,Glycerophosphoglycerols,0.8571428571428571,subclass,7.0,Library
6063,8076,1303,Carbohydrates and carbohydrate conjugates,1.1,subclass,2.0,Insilico
6064,7216,349,Dicarboxylic acids and derivatives,1.0,subclass,1.0,Insilico
6065,7182,27,,,,,
6066,8684,920,,,,,
6067,7214,272,,,,,
6068,8581,73,Steroid esters,1.0,subclass,1.0,Insilico
6069,7229,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
6070,8365,7,Carbohydrates and carbohydrate conjugates,1.0,subclass,2.0,Insilico
6071,8937,74,Organic oxygen compounds,0.64,superclass,25.0,Insilico
6072,8556,1701,,,,,
6073,8808,129,,,,,
6074,9017,132,,,,,
6075,8627,755,,,,,
6076,8814,319,,,,,
6077,8167,1807,,,,,
6078,9582,629,Amines,1.0,subclass,1.0,Library
6079,9258,309,Organic acids and derivatives,0.7363636363636363,superclass,11.0,Insilico
6080,7280,858,,,,,
6081,7760,98,N/A,0.7,superclass,10.0,Library
6082,9083,1289,,,,,
6083,7767,46,,,,,
6084,7637,83,,,,,
6085,8456,627,,,,,
6086,8460,41,,,,,
6087,8947,216,Lipids and lipid-like molecules,0.7923076923076923,superclass,13.0,Insilico
6088,8498,44,,,,,
6089,7929,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
6090,9047,65,"Amino acids, peptides, and analogues",0.9695652173913043,subclass,46.0,Insilico
6091,7825,41,,,,,
6092,8041,86,"Amino acids, peptides, and analogues",0.8142857142857143,subclass,7.0,Insilico
6093,9395,86,"Amino acids, peptides, and analogues",0.8142857142857143,subclass,7.0,Insilico
6094,8070,781,Benzenoids,0.7666666666666666,superclass,3.0,Insilico
6095,8952,41,,,,,
6096,8755,216,Lipids and lipid-like molecules,0.7923076923076923,superclass,13.0,Insilico
6097,8490,41,,,,,
6098,8299,465,null,1.0,subclass,1.0,Insilico
6099,8950,231,,,,,
6100,9309,216,Lipids and lipid-like molecules,0.7923076923076923,superclass,13.0,Insilico
6101,7444,41,,,,,
6102,8073,363,Fatty acid esters,1.1,subclass,2.0,Insilico
6103,8995,344,N/A,1.1,subclass,2.0,Insilico
6104,8044,949,Carbohydrates and carbohydrate conjugates,1.1,subclass,2.0,Insilico
6105,7952,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
6106,7937,41,,,,,
6107,7950,231,,,,,
6108,8651,41,,,,,
6109,8344,97,Lipids and lipid-like molecules,1.0,superclass,3.0,Library
6110,8698,720,,,,,
6111,8863,1112,,,,,
6112,7527,1205,,,,,
6113,7529,989,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,3.0,Insilico
6114,7532,989,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,3.0,Insilico
6115,7557,368,Carbohydrates and carbohydrate conjugates,1.1,subclass,2.0,Insilico
6116,7572,1133,,,,,
6117,9338,100,Lipids and lipid-like molecules,0.6363636363636364,superclass,11.0,Library
6118,7768,309,Organic acids and derivatives,0.7363636363636363,superclass,11.0,Insilico
6119,9207,584,Carbohydrates and carbohydrate conjugates,1.1,subclass,2.0,Insilico
6120,9420,66,,,,,
6121,8241,232,,,,,
6122,8875,424,,,,,
6123,8447,892,N/A,1.1,subclass,2.0,Insilico
6124,8256,101,,,,,
6125,7650,933,,,,,
6126,7664,916,,,,,
6127,9054,65,"Amino acids, peptides, and analogues",0.9695652173913043,subclass,46.0,Insilico
6128,8364,550,"Amino acids, peptides, and analogues",1.0,subclass,1.0,Insilico
6129,9102,1238,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6130,8806,5,,,,,
6131,7739,479,,,,,
6132,7734,280,Carbohydrates and carbohydrate conjugates,1.0,subclass,1.0,Insilico
6133,8624,479,,,,,
6134,9137,68,Lipids and lipid-like molecules,0.75,superclass,28.0,Insilico
6135,9243,30,,,,,
6136,8109,1304,,,,,
6137,9248,486,Organic acids and derivatives,0.625,superclass,32.0,Insilico
6138,8966,192,,,,,
6139,7879,41,,,,,
6140,8139,1361,"Amino acids, peptides, and analogues",1.1,subclass,2.0,Insilico
6141,8764,56,,,,,
6142,7895,192,,,,,
6143,7885,756,,,,,
6144,8144,890,,,,,
6145,7916,231,,,,,
6146,8214,192,,,,,
6147,7960,93,,,,,
6148,7910,41,,,,,
6149,7905,913,,,,,
