,SMILES,inchikey,kingdom,superclass,CF_class,subclass,direct_parent,molecular_framework
10387,[H][C@@]1(C)N(C)C[C@]23CC[C@@]4([H])[C@@]([H])(CC=C5C[C@]([H])(CC[C@]45C)N=C(C)O)[C@]2([H])CC[C@]13[H],InChIKey=GLIWUZBUVUGCTJ-DKJLUOPISA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,Conanine-type alkaloids,Aliphatic heteropolycyclic compounds
10388,None,None,None,None,None,None,None,None
10389,None,None,None,None,None,None,None,None
10390,None,None,None,None,None,None,None,None
10391,None,None,None,None,None,None,None,None
10392,None,None,None,None,None,None,None,None
10393,None,None,None,None,None,None,None,None
10394,None,None,None,None,None,None,None,None
10395,None,None,None,None,None,None,None,None
10396,[H][C@@]1(C)N(C)C[C@]23CC[C@@]4([H])[C@@]([H])(CC=C5C[C@]([H])(CC[C@]45C)N=C(C)O)[C@]2([H])CC[C@]13[H],InChIKey=GLIWUZBUVUGCTJ-DKJLUOPISA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,Conanine-type alkaloids,Aliphatic heteropolycyclic compounds
10397,None,None,None,None,None,None,None,None
10398,[H][C@]1(CO)O[C@@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@]([H])([C@]([H])(O)[C@@]2([H])O)[C@]2(O)C3=C(C(O)=C(C=C3)[C@@]3(O)C4=C(C(O)=CC=C4)C(=O)C4=C3C=C(C)C=C4O)C(=O)C3=C2C=C(C)C=C3O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O,InChIKey=MCSGQYSOPLLZFK-QUAQUNGLSA-N,Organic compounds,Benzenoids,Anthracenes,,Anthracenes,Aromatic heteropolycyclic compounds
10399,None,None,None,None,None,None,None,None
10400,None,None,None,None,None,None,None,None
10401,None,None,None,None,None,None,None,None
10402,None,None,None,None,None,None,None,None
10403,None,None,None,None,None,None,None,None
10404,None,None,None,None,None,None,None,None
10405,None,None,None,None,None,None,None,None
10406,None,None,None,None,None,None,None,None
10407,None,None,None,None,None,None,None,None
10408,None,None,None,None,None,None,None,None
10409,None,None,None,None,None,None,None,None
10410,None,None,None,None,None,None,None,None
10411,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CO)NC(=O)CCCCC,InChIKey=VUMHYWBWYSPQMM-XZOQPEGZSA-N,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Ceramides,Ceramides,Aliphatic acyclic compounds
10412,None,None,None,None,None,None,None,None
10413,None,None,None,None,None,None,None,None
10414,None,None,None,None,None,None,None,None
10415,None,None,None,None,None,None,None,None
10416,None,None,None,None,None,None,None,None
10417,None,None,None,None,None,None,None,None
10418,None,None,None,None,None,None,None,None
10419,None,None,None,None,None,None,None,None
10420,[H][C@](N)(CO)[C@@]([H])(O)[C@]([H])(O)CCCCCCCCCCCC,InChIKey=OCHZTELGZBWSJD-ARFHVFGLSA-N,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,3-aminoalcohols",Aliphatic acyclic compounds
10421,None,None,None,None,None,None,None,None
10422,None,None,None,None,None,None,None,None
10423,None,None,None,None,None,None,None,None
10424,None,None,None,None,None,None,None,None
10425,None,None,None,None,None,None,None,None
10426,None,None,None,None,None,None,None,None
10427,None,None,None,None,None,None,None,None
10428,None,None,None,None,None,None,None,None
10429,None,None,None,None,None,None,None,None
10430,Nc1ccc(Cc2c(O[C@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(=O)O[C@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C([O-])=O)cc3oc(cc(=O)c3c2O)-c2ccc(O)c(O)c2)cn1,InChIKey=SQEGIDZZPOFMBF-XPFOYGECSA-M,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid-7-O-glucuronides,Aromatic heteropolycyclic compounds
10431,None,None,None,None,None,None,None,None
10432,None,None,None,None,None,None,None,None
10433,None,None,None,None,None,None,None,None
10434,None,None,None,None,None,None,None,None
10435,None,None,None,None,None,None,None,None
10436,None,None,None,None,None,None,None,None
10437,None,None,None,None,None,None,None,None
10438,None,None,None,None,None,None,None,None
10439,None,None,None,None,None,None,None,None
10440,CC(C)[C@@H](CCO)CC[C@@H](C)[C@H]1[C@@H](O)[C@@H](O)[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](O)C[C@@H]3[C@@H](O)C[C@@]21O,InChIKey=HFOBNNRAEFMSKE-URVGCGSSSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,Stigmastanes and derivatives,Aliphatic homopolycyclic compounds
10441,CC(C)[C@@H](CCO)CC[C@@H](C)[C@H]1[C@@H](O)[C@@H](O)[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](O)C[C@@H]3[C@@H](O)C[C@@]21O,InChIKey=HFOBNNRAEFMSKE-URVGCGSSSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,Stigmastanes and derivatives,Aliphatic homopolycyclic compounds
10442,None,None,None,None,None,None,None,None
10443,CC(C)[C@@H](CCO)CC[C@@H](C)[C@H]1[C@@H](O)[C@@H](O)[C@@H]2[C@]1(C)CC[C@@H]1[C@@]3(C)CC[C@H](O)C[C@@H]3[C@@H](O)C[C@@]21O,InChIKey=HFOBNNRAEFMSKE-URVGCGSSSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,Stigmastanes and derivatives,Aliphatic homopolycyclic compounds
10444,None,None,None,None,None,None,None,None
10445,None,None,None,None,None,None,None,None
10446,None,None,None,None,None,None,None,None
10447,None,None,None,None,None,None,None,None
10448,None,None,None,None,None,None,None,None
10449,None,None,None,None,None,None,None,None
10450,None,None,None,None,None,None,None,None
10451,None,None,None,None,None,None,None,None
10452,None,None,None,None,None,None,None,None
10453,None,None,None,None,None,None,None,None
10454,None,None,None,None,None,None,None,None
10455,None,None,None,None,None,None,None,None
10456,None,None,None,None,None,None,None,None
10457,None,None,None,None,None,None,None,None
10458,None,None,None,None,None,None,None,None
10459,None,None,None,None,None,None,None,None
10460,None,None,None,None,None,None,None,None
10461,None,None,None,None,None,None,None,None
10462,None,None,None,None,None,None,None,None
10463,None,None,None,None,None,None,None,None
10464,None,None,None,None,None,None,None,None
10465,None,None,None,None,None,None,None,None
10466,None,None,None,None,None,None,None,None
10467,None,None,None,None,None,None,None,None
10468,None,None,None,None,None,None,None,None
10469,None,None,None,None,None,None,None,None
10470,None,None,None,None,None,None,None,None
10471,None,None,None,None,None,None,None,None
10472,None,None,None,None,None,None,None,None
10473,None,None,None,None,None,None,None,None
10474,None,None,None,None,None,None,None,None
10475,None,None,None,None,None,None,None,None
10476,None,None,None,None,None,None,None,None
10477,None,None,None,None,None,None,None,None
10478,None,None,None,None,None,None,None,None
10479,None,None,None,None,None,None,None,None
10480,None,None,None,None,None,None,None,None
10481,None,None,None,None,None,None,None,None
10482,None,None,None,None,None,None,None,None
10483,None,None,None,None,None,None,None,None
10484,None,None,None,None,None,None,None,None
10485,None,None,None,None,None,None,None,None
10486,None,None,None,None,None,None,None,None
10487,None,None,None,None,None,None,None,None
10488,C[C@H](OP(O)(=O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C2=C(CC3=C1C=C(O)C=C3)C(=O)NC(=O)N2)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O,InChIKey=IXPYGZIWHPPILV-NALJQGANSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,Aromatic heteropolycyclic compounds
10489,None,None,None,None,None,None,None,None
10490,None,None,None,None,None,None,None,None
10491,[H]\C(=C(/[H])C1=CC=C(O)C=C1)C(=O)O[C@@]1([H])[C@]([H])(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)O[C@]([H])(COC(C)=O)[C@@]([H])(OC(=O)C(\[H])=C(/[H])C2=CC(OC)=C(O)C=C2)[C@]1([H])OC(C)=O,InChIKey=ZMJHGBYPYRHSST-NPVXSMISSA-N,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid-3-O-glycosides,Aromatic heteropolycyclic compounds
10492,None,None,None,None,None,None,None,None
10493,None,None,None,None,None,None,None,None
10494,None,None,None,None,None,None,None,None
10495,[H]/C(=C(/[H])\C(\[H])=C(/C)\C(\[H])=C(/[H])\C(\[H])=C(/C)\C(\[H])=C(/[H])C1=C(C)C[C@]([H])(CC1(C)C)O[C@]1([H])O[C@]([H])(COC(=O)CCCCCCCCCCCC(C)C)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)/C(/[H])=C(/C)\C(\[H])=C(\[H])/C(/[H])=C(\C)/C(/[H])=C(/[H])C1=C(C)C[C@@]([H])(O)CC1(C)C,InChIKey=GUHDWRQBJQZYHJ-QLNGXSFBSA-N,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Tetraterpenoids,Xanthophylls,Aliphatic heteromonocyclic compounds
10496,None,None,None,None,None,None,None,None
10497,None,None,None,None,None,None,None,None
10498,None,None,None,None,None,None,None,None
10499,None,None,None,None,None,None,None,None
10500,None,None,None,None,None,None,None,None
10501,None,None,None,None,None,None,None,None
10502,None,None,None,None,None,None,None,None
10503,None,None,None,None,None,None,None,None
10504,None,None,None,None,None,None,None,None
10505,None,None,None,None,None,None,None,None
10506,None,None,None,None,None,None,None,None
10507,None,None,None,None,None,None,None,None
10508,None,None,None,None,None,None,None,None
10509,None,None,None,None,None,None,None,None
10510,None,None,None,None,None,None,None,None
10511,None,None,None,None,None,None,None,None
10512,None,None,None,None,None,None,None,None
10513,None,None,None,None,None,None,None,None
10514,None,None,None,None,None,None,None,None
10515,None,None,None,None,None,None,None,None
10516,None,None,None,None,None,None,None,None
10517,None,None,None,None,None,None,None,None
10518,None,None,None,None,None,None,None,None
10519,None,None,None,None,None,None,None,None
10520,None,None,None,None,None,None,None,None
10521,None,None,None,None,None,None,None,None
10522,None,None,None,None,None,None,None,None
10523,None,None,None,None,None,None,None,None
10524,None,None,None,None,None,None,None,None
10525,None,None,None,None,None,None,None,None
10526,None,None,None,None,None,None,None,None
10527,None,None,None,None,None,None,None,None
10528,None,None,None,None,None,None,None,None
10529,None,None,None,None,None,None,None,None
10530,None,None,None,None,None,None,None,None
10531,None,None,None,None,None,None,None,None
10532,None,None,None,None,None,None,None,None
10533,None,None,None,None,None,None,None,None
10534,None,None,None,None,None,None,None,None
10535,None,None,None,None,None,None,None,None
10536,None,None,None,None,None,None,None,None
10537,None,None,None,None,None,None,None,None
10538,None,None,None,None,None,None,None,None
10539,None,None,None,None,None,None,None,None
10540,None,None,None,None,None,None,None,None
10541,None,None,None,None,None,None,None,None
10542,None,None,None,None,None,None,None,None
10543,None,None,None,None,None,None,None,None
10544,None,None,None,None,None,None,None,None
10545,None,None,None,None,None,None,None,None
10546,None,None,None,None,None,None,None,None
10547,None,None,None,None,None,None,None,None
10548,None,None,None,None,None,None,None,None
10549,None,None,None,None,None,None,None,None
10550,None,None,None,None,None,None,None,None
10551,None,None,None,None,None,None,None,None
10552,None,None,None,None,None,None,None,None
10553,None,None,None,None,None,None,None,None
10554,None,None,None,None,None,None,None,None
10555,None,None,None,None,None,None,None,None
10556,None,None,None,None,None,None,None,None
10557,None,None,None,None,None,None,None,None
10558,None,None,None,None,None,None,None,None
10559,None,None,None,None,None,None,None,None
10560,None,None,None,None,None,None,None,None
10561,None,None,None,None,None,None,None,None
10562,None,None,None,None,None,None,None,None
10563,None,None,None,None,None,None,None,None
10564,None,None,None,None,None,None,None,None
10565,None,None,None,None,None,None,None,None
10566,None,None,None,None,None,None,None,None
10567,None,None,None,None,None,None,None,None
10568,None,None,None,None,None,None,None,None
10569,None,None,None,None,None,None,None,None
10570,None,None,None,None,None,None,None,None
10571,None,None,None,None,None,None,None,None
10572,None,None,None,None,None,None,None,None
10573,None,None,None,None,None,None,None,None
10574,None,None,None,None,None,None,None,None
10575,None,None,None,None,None,None,None,None
10576,None,None,None,None,None,None,None,None
10577,None,None,None,None,None,None,None,None
10578,None,None,None,None,None,None,None,None
10579,None,None,None,None,None,None,None,None
10580,None,None,None,None,None,None,None,None
10581,None,None,None,None,None,None,None,None
10582,None,None,None,None,None,None,None,None
10583,None,None,None,None,None,None,None,None
10584,None,None,None,None,None,None,None,None
10585,None,None,None,None,None,None,None,None
10586,CC[C@@H](C)[C@@H]1NC(=O)[C@H]2[C@@H](C)CCN2C(=O)[C@@H](C[C@H](O)CO)OC(=O)CCNC(=O)[C@@H](C)N(C)C(=O)[C@@H](C(C)C)N(C)C1=O,InChIKey=FFVWTCUZUPVJAB-MMRGFKSUSA-N,Organic compounds,Organic acids and derivatives,Peptidomimetics,Depsipeptides,Cyclic depsipeptides,Aliphatic heteropolycyclic compounds
10587,None,None,None,None,None,None,None,None
10588,None,None,None,None,None,None,None,None
10589,None,None,None,None,None,None,None,None
10590,None,None,None,None,None,None,None,None
10591,None,None,None,None,None,None,None,None
10592,None,None,None,None,None,None,None,None
10593,None,None,None,None,None,None,None,None
10594,None,None,None,None,None,None,None,None
10595,None,None,None,None,None,None,None,None
10596,None,None,None,None,None,None,None,None
10597,CCN(C)C(C)=O,InChIKey=MGDNHIJGIWHQBL-UHFFFAOYSA-N,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Tertiary carboxylic acid amides,Aliphatic acyclic compounds
10598,None,None,None,None,None,None,None,None
10599,None,None,None,None,None,None,None,None
10600,None,None,None,None,None,None,None,None
10601,CCC1CCCC1,InChIKey=IFTRQJLVEBNKJK-UHFFFAOYSA-N,Organic compounds,Hydrocarbons,Saturated hydrocarbons,Cycloalkanes,Cycloalkanes,Aliphatic homomonocyclic compounds
10602,None,None,None,None,None,None,None,None
10603,None,None,None,None,None,None,None,None
10604,None,None,None,None,None,None,None,None
10605,None,None,None,None,None,None,None,None
10606,None,None,None,None,None,None,None,None
10607,None,None,None,None,None,None,None,None
10608,None,None,None,None,None,None,None,None
10609,None,None,None,None,None,None,None,None
10610,None,None,None,None,None,None,None,None
10611,None,None,None,None,None,None,None,None
10612,None,None,None,None,None,None,None,None
10613,None,None,None,None,None,None,None,None
10614,None,None,None,None,None,None,None,None
10615,None,None,None,None,None,None,None,None
10616,CC(C)[C@@H]1CC[C@H]2[C@@]1(C)CC[C@@]1(C)[C@@H]3CCC4=C(C=CC=C4C)C3=CC[C@]21C,InChIKey=IFLYMLKAOZSJKS-ZXOGEQNHSA-N,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,,Steroids and steroid derivatives,Aromatic homopolycyclic compounds
10617,None,None,None,None,None,None,None,None
10618,None,None,None,None,None,None,None,None
10619,CC([O-])=NC=C(C(CO)C(O)=O)C([O-])=O,InChIKey=BHXUWJPOOLFBAP-UHFFFAOYSA-L,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,Aliphatic acyclic compounds
10620,None,None,None,None,None,None,None,None
10621,None,None,None,None,None,None,None,None
10622,None,None,None,None,None,None,None,None
10623,None,None,None,None,None,None,None,None
10624,None,None,None,None,None,None,None,None
10625,None,None,None,None,None,None,None,None
10626,None,None,None,None,None,None,None,None
10627,CN1C(=O)C2=CC(=NC3=C2C1=C(N)C(Br)=C3N)C(N)=O,InChIKey=YWBTUOVJTYSSEO-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxamides,Quinoline carboxamides,Aromatic heteropolycyclic compounds
10628,CN1C(=O)C2=CC(=NC3=C2C1=C(N)C(Br)=C3N)C(N)=O,InChIKey=YWBTUOVJTYSSEO-UHFFFAOYSA-N,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxamides,Quinoline carboxamides,Aromatic heteropolycyclic compounds
10629,None,None,None,None,None,None,None,None
10630,None,None,None,None,None,None,None,None
10631,None,None,None,None,None,None,None,None
10632,None,None,None,None,None,None,None,None
10633,None,None,None,None,None,None,None,None
10634,None,None,None,None,None,None,None,None
10635,None,None,None,None,None,None,None,None
10636,None,None,None,None,None,None,None,None
10637,None,None,None,None,None,None,None,None
10638,None,None,None,None,None,None,None,None
10639,None,None,None,None,None,None,None,None
10640,None,None,None,None,None,None,None,None
10641,None,None,None,None,None,None,None,None
10642,None,None,None,None,None,None,None,None
10643,None,None,None,None,None,None,None,None
10644,None,None,None,None,None,None,None,None
10645,None,None,None,None,None,None,None,None
10646,None,None,None,None,None,None,None,None
10647,None,None,None,None,None,None,None,None
10648,None,None,None,None,None,None,None,None
10649,None,None,None,None,None,None,None,None
10650,None,None,None,None,None,None,None,None
10651,None,None,None,None,None,None,None,None
10652,None,None,None,None,None,None,None,None
10653,None,None,None,None,None,None,None,None
10654,None,None,None,None,None,None,None,None
10655,None,None,None,None,None,None,None,None
10656,None,None,None,None,None,None,None,None
10657,None,None,None,None,None,None,None,None
10658,None,None,None,None,None,None,None,None
10659,None,None,None,None,None,None,None,None
10660,None,None,None,None,None,None,None,None
10661,None,None,None,None,None,None,None,None
10662,None,None,None,None,None,None,None,None
10663,None,None,None,None,None,None,None,None
10664,None,None,None,None,None,None,None,None
10665,None,None,None,None,None,None,None,None
10666,CC(C)C,InChIKey=NNPPMTNAJDCUHE-UHFFFAOYSA-N,Organic compounds,Hydrocarbons,Saturated hydrocarbons,Alkanes,Branched alkanes,Aliphatic acyclic compounds
10667,CC(C)C,InChIKey=NNPPMTNAJDCUHE-UHFFFAOYSA-N,Organic compounds,Hydrocarbons,Saturated hydrocarbons,Alkanes,Branched alkanes,Aliphatic acyclic compounds
10668,None,None,None,None,None,None,None,None
10669,None,None,None,None,None,None,None,None
10670,None,None,None,None,None,None,None,None
10671,None,None,None,None,None,None,None,None
10672,None,None,None,None,None,None,None,None
10673,None,None,None,None,None,None,None,None
10674,None,None,None,None,None,None,None,None
10675,None,None,None,None,None,None,None,None
10676,None,None,None,None,None,None,None,None
10677,None,None,None,None,None,None,None,None
